region,Date,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year
18,2015-01-25,11398.91,9698.27,893.97,0.0,806.67,806.67,0.0,0.0,2015
18,2015-02-01,12285.76,9833.51,1505.58,0.0,946.67,946.67,0.0,0.0,2015
18,2015-02-08,9077.59,7272.68,704.91,0.0,1100.0,1100.0,0.0,0.0,2015
18,2015-02-15,10569.83,8813.11,586.72,0.0,1170.0,1170.0,0.0,0.0,2015
18,2015-02-22,10792.32,9480.2,595.45,0.0,716.67,716.67,0.0,0.0,2015
18,2015-03-01,11760.53,9766.77,580.43,0.0,1413.33,1413.33,0.0,0.0,2015
18,2015-03-08,9212.46,7483.56,622.23,0.0,1106.67,1106.67,0.0,0.0,2015
18,2015-03-15,12371.76,9740.17,688.26,0.0,1943.33,1943.33,0.0,0.0,2015
18,2015-03-22,11997.73,9802.17,1065.56,0.0,1130.0,1130.0,0.0,0.0,2015
18,2015-03-29,9207.99,7514.43,836.89,0.0,856.67,856.67,0.0,0.0,2015
18,2015-04-05,11676.65,10220.11,469.87,0.0,986.67,986.67,0.0,0.0,2015
18,2015-04-12,12380.68,11423.99,490.02,0.0,466.67,466.67,0.0,0.0,2015
18,2015-04-19,13856.85,12200.72,522.8,0.0,1133.33,1133.33,0.0,0.0,2015
18,2015-04-26,12066.11,10739.01,480.43,0.0,846.67,846.67,0.0,0.0,2015
18,2015-05-03,8532.45,7306.33,252.79,0.0,973.33,973.33,0.0,0.0,2015
18,2015-05-10,10725.46,9355.66,449.8,0.0,920.0,920.0,0.0,0.0,2015
18,2015-05-17,11026.61,10234.81,351.8,0.0,440.0,440.0,0.0,0.0,2015
18,2015-05-24,12358.51,11145.09,366.75,0.0,846.67,846.67,0.0,0.0,2015
18,2015-05-31,9890.95,8711.9,189.05,0.0,990.0,990.0,0.0,0.0,2015
18,2015-06-07,10773.86,9794.34,312.85,0.0,666.67,666.67,0.0,0.0,2015
18,2015-06-14,10464.45,9298.08,406.37,0.0,760.0,760.0,0.0,0.0,2015
18,2015-06-21,11429.63,9667.42,465.54,0.0,1296.67,1296.67,0.0,0.0,2015
18,2015-06-28,10531.95,9271.84,320.11,0.0,940.0,940.0,0.0,0.0,2015
18,2015-07-05,12717.2,11733.69,353.51,0.0,630.0,630.0,0.0,0.0,2015
18,2015-07-12,11741.87,11397.65,277.55,0.0,66.67,66.67,0.0,0.0,2015
18,2015-07-19,10487.18,10034.98,358.87,0.0,93.33,93.33,0.0,0.0,2015
18,2015-07-26,13059.01,12236.42,105.92,0.0,716.67,716.67,0.0,0.0,2015
18,2015-08-02,9952.84,9679.37,116.8,0.0,156.67,146.67,10.0,0.0,2015
18,2015-08-09,14996.12,13102.08,114.04,0.0,1780.0,1773.33,6.67,0.0,2015
18,2015-08-16,9699.79,7995.26,74.77,0.0,1629.76,1550.0,79.76,0.0,2015
18,2015-08-23,10518.1,8896.86,94.67,0.0,1526.57,1466.67,59.9,0.0,2015
18,2015-08-30,14045.27,11507.69,50.99,0.0,2486.59,1906.67,579.92,0.0,2015
18,2015-09-06,9622.66,7609.04,67.49,0.0,1946.13,1790.0,156.13,0.0,2015
18,2015-09-13,13561.23,7965.37,33.07,0.0,5562.79,5546.76,16.03,0.0,2015
18,2015-09-20,11781.86,8733.8,46.33,0.0,3001.73,3001.73,0.0,0.0,2015
18,2015-09-27,12416.96,8647.11,58.47,0.0,3711.38,3711.38,0.0,0.0,2015
18,2015-10-04,10800.6,6511.05,101.39,0.0,4188.16,4188.16,0.0,0.0,2015
18,2015-10-11,10674.23,6510.89,106.8,0.0,4056.54,4056.54,0.0,0.0,2015
18,2015-10-18,10652.02,6905.95,39.52,0.0,3706.55,3706.55,0.0,0.0,2015
18,2015-10-25,11445.39,7202.98,65.11,0.0,4177.3,4177.3,0.0,0.0,2015
18,2015-11-01,9377.04,5544.81,62.57,0.0,3769.66,3769.66,0.0,0.0,2015
18,2015-11-08,10027.49,6028.94,83.94,0.0,3914.61,3914.61,0.0,0.0,2015
18,2015-11-15,9857.51,5342.4,45.23,0.0,4469.88,4469.88,0.0,0.0,2015
18,2015-11-22,8158.36,4552.46,58.92,0.0,3546.98,3546.98,0.0,0.0,2015
18,2015-11-29,7442.68,4092.5,69.63,0.0,3280.55,3280.55,0.0,0.0,2015
18,2015-12-06,8216.98,4787.28,85.7,0.0,3344.0,3344.0,0.0,0.0,2015
18,2015-12-13,11494.89,4757.11,93.57,0.0,6644.21,6636.26,7.95,0.0,2015
18,2015-12-20,9253.24,4463.03,88.26,0.0,4701.95,3278.23,1423.72,0.0,2015
18,2015-12-27,10598.3,4797.41,57.91,0.0,5742.98,4815.51,927.47,0.0,2015
18,2016-01-03,9643.77,4233.76,53.79,0.0,5356.22,5288.48,67.74,0.0,2016
18,2016-01-10,10100.44,4217.68,38.32,0.0,5844.44,5837.12,7.32,0.0,2016
18,2016-01-17,11306.09,6398.07,99.57,0.0,4808.45,4808.45,0.0,0.0,2016
18,2016-01-24,10504.4,5289.88,111.58,0.0,5102.94,5096.27,6.67,0.0,2016
18,2016-01-31,10657.65,7059.86,63.08,0.0,3534.71,3528.04,6.67,0.0,2016
18,2016-02-07,12049.42,7098.05,77.31,0.0,4874.06,4146.94,727.12,0.0,2016
18,2016-02-14,14196.18,6478.08,52.39,0.0,7665.71,5084.44,2581.27,0.0,2016
18,2016-02-21,13399.83,7088.11,52.61,0.0,6259.11,5175.32,1083.79,0.0,2016
18,2016-02-28,12784.14,6347.37,149.39,0.0,6287.38,6231.42,55.96,0.0,2016
18,2016-03-06,14320.97,7377.36,60.41,0.0,6883.2,6085.81,797.39,0.0,2016
18,2016-03-13,13002.96,7387.57,79.1,0.0,5536.29,4624.65,911.64,0.0,2016
18,2016-03-20,11260.96,5689.85,77.65,7.39,5486.07,4171.43,1314.64,0.0,2016
18,2016-03-27,12911.19,5639.73,450.28,0.0,6821.18,4669.85,2151.33,0.0,2016
18,2016-04-03,12965.74,6048.13,46.83,0.0,6870.78,4963.28,1907.5,0.0,2016
18,2016-04-10,13926.61,6289.57,37.68,0.0,7599.36,5796.76,1802.6,0.0,2016
18,2016-04-17,16685.6,5531.72,51.15,0.0,11102.73,7146.6,3956.13,0.0,2016
18,2016-04-24,15724.92,5900.79,68.56,0.0,9755.57,5786.88,3968.69,0.0,2016
18,2016-05-01,16297.47,5949.1,32.49,0.0,10315.88,9033.37,1282.51,0.0,2016
18,2016-05-08,20458.56,7355.94,26.73,0.0,13075.89,6977.83,6098.06,0.0,2016
18,2016-05-15,22900.08,7829.0,40.07,0.0,15031.01,10087.16,4943.85,0.0,2016
18,2016-05-22,28571.29,10630.19,66.78,0.0,17874.32,14837.35,3036.97,0.0,2016
18,2016-05-29,28717.52,12198.1,72.56,0.0,16446.86,14854.83,1592.03,0.0,2016
18,2016-06-05,20914.8,9052.29,84.02,0.0,11778.49,9907.74,1870.75,0.0,2016
18,2016-06-12,19398.78,8780.1,51.55,0.0,10567.13,9910.16,656.97,0.0,2016
18,2016-06-19,17848.83,9746.5,55.2,0.0,8047.13,4002.17,4044.96,0.0,2016
18,2016-06-26,14968.56,9384.38,39.92,0.0,5544.26,4949.96,594.3,0.0,2016
18,2016-07-03,15452.08,9887.91,49.34,0.0,5514.83,5392.05,122.78,0.0,2016
18,2016-07-10,25644.01,14763.71,41.96,0.0,10838.34,10769.58,68.76,0.0,2016
18,2016-07-17,20729.16,16079.93,30.3,0.0,4618.93,4578.93,40.0,0.0,2016
18,2016-07-24,22178.66,17407.63,22.74,0.0,4748.29,4701.62,46.67,0.0,2016
18,2016-07-31,21414.84,15274.5,20.85,0.0,6119.49,6036.16,83.33,0.0,2016
18,2016-08-07,21560.06,11937.18,20.93,0.0,9601.95,9475.28,126.67,0.0,2016
18,2016-08-14,31622.99,10822.39,30.59,0.0,20770.01,20700.01,70.0,0.0,2016
18,2016-08-21,34420.5,11016.48,40.33,0.0,23363.69,23303.69,60.0,0.0,2016
18,2016-08-28,46968.92,15291.42,28.93,0.0,31648.57,31611.9,36.67,0.0,2016
18,2016-09-04,44369.75,13279.9,34.61,0.0,31055.24,31008.57,46.67,0.0,2016
18,2016-09-11,47076.79,14889.88,28.98,0.0,32157.93,32087.93,70.0,0.0,2016
18,2016-09-18,42158.24,14726.43,44.64,0.0,27387.17,27347.17,40.0,0.0,2016
18,2016-09-25,40784.87,13792.1,93.57,0.0,26899.2,26875.87,23.33,0.0,2016
18,2016-10-02,43340.59,14646.38,17.61,0.0,28676.6,28666.6,10.0,0.0,2016
18,2016-10-09,41224.63,14845.83,41.19,0.0,26337.61,26330.94,6.67,0.0,2016
18,2016-10-16,48889.9,16501.32,19.65,0.0,32368.93,32358.93,10.0,0.0,2016
18,2016-10-23,28930.46,26196.98,31.49,0.0,2701.99,2701.99,0.0,0.0,2016
18,2016-10-30,28128.59,18490.37,11.82,0.0,9626.4,9623.07,3.33,0.0,2016
18,2016-11-06,34163.02,14208.05,29.52,0.0,19925.45,19912.12,13.33,0.0,2016
18,2016-11-13,38684.7,13849.17,25.58,0.0,24809.95,24786.62,23.33,0.0,2016
18,2016-11-20,36090.09,11095.9,37.11,0.0,24957.08,24950.41,6.67,0.0,2016
18,2016-11-27,38114.66,11547.29,19.54,0.0,26547.83,26544.5,3.33,0.0,2016
18,2016-12-04,23759.48,7476.0,37.13,0.0,16246.35,16243.02,3.33,0.0,2016
18,2016-12-11,22650.75,6744.69,46.91,0.0,15859.15,15859.15,0.0,0.0,2016
18,2016-12-18,23369.48,7508.82,48.87,0.0,15811.79,15811.79,0.0,0.0,2016
18,2016-12-25,20826.21,10951.58,88.01,0.0,9786.62,9783.29,3.33,0.0,2016
18,2017-01-01,10109.46,7550.89,58.71,0.0,2499.86,2499.86,0.0,0.0,2017
18,2017-01-08,20116.95,9041.57,47.04,0.0,11028.34,11028.34,0.0,0.0,2017
18,2017-01-15,30698.94,8281.17,13.75,0.0,22404.02,22397.35,6.67,0.0,2017
18,2017-01-22,35076.15,8152.04,748.06,0.0,26176.05,26176.05,0.0,0.0,2017
18,2017-01-29,33928.66,7985.23,303.14,0.0,25640.29,25640.29,0.0,0.0,2017
18,2017-02-05,30857.91,7458.6,18.05,0.0,23381.26,23381.26,0.0,0.0,2017
18,2017-02-12,33984.51,8043.9,57.63,1.99,25880.99,25880.99,0.0,0.0,2017
18,2017-02-19,41481.08,8836.46,167.97,0.0,32476.65,32476.65,0.0,0.0,2017
18,2017-02-26,43969.52,10310.15,22.14,0.0,33637.23,33637.23,0.0,0.0,2017
18,2017-03-05,38739.84,9392.3,44.43,0.0,29303.11,25806.88,3496.23,0.0,2017
18,2017-03-12,52810.48,13678.39,40.61,0.0,39091.48,18616.19,20475.29,0.0,2017
18,2017-03-19,50886.04,10922.3,38.53,0.0,39925.21,39122.96,802.25,0.0,2017
18,2017-03-26,61552.96,14157.0,134.96,0.0,47261.0,47189.51,71.49,0.0,2017
18,2017-04-02,52873.83,13047.37,55.35,0.0,39771.11,39629.89,141.22,0.0,2017
18,2017-04-09,40655.85,9013.96,1885.24,0.0,29756.65,27845.57,1911.08,0.0,2017
18,2017-04-16,60261.72,11936.8,133.14,0.0,48191.78,48107.57,84.21,0.0,2017
18,2017-04-23,43226.49,9114.27,69.06,0.0,34043.16,13678.27,20364.89,0.0,2017
18,2017-04-30,28118.39,9703.57,38.49,0.0,18376.33,10563.19,7813.14,0.0,2017
18,2017-05-07,36724.25,10306.19,14.17,0.0,26403.89,25913.73,490.16,0.0,2017
18,2017-05-14,33955.6,10106.86,14.14,0.0,23834.6,23749.3,85.3,0.0,2017
18,2017-05-21,37108.49,10501.86,12.01,0.0,26594.62,26523.44,71.18,0.0,2017
18,2017-05-28,44588.87,11166.37,16.15,0.0,33406.35,33339.07,67.28,0.0,2017
18,2017-06-04,50502.11,10986.31,40.1,0.0,39475.7,39413.32,62.38,0.0,2017
18,2017-06-11,55725.32,12374.58,31.98,0.0,43318.76,43269.9,48.86,0.0,2017
18,2017-06-18,42161.02,9790.57,82.0,0.0,32288.45,32199.56,88.89,0.0,2017
18,2017-06-25,34868.96,10016.43,33.98,0.0,24818.55,24814.11,4.44,0.0,2017
18,2017-07-02,46201.44,11775.69,189.83,0.0,34235.92,34210.39,25.53,0.0,2017
18,2017-07-09,45385.29,9747.26,15.97,0.0,35622.06,35612.06,10.0,0.0,2017
18,2017-07-16,33582.24,9407.53,87.45,0.0,24087.26,24087.26,0.0,0.0,2017
18,2017-07-23,40100.89,11852.73,26.26,0.0,28221.9,28221.9,0.0,0.0,2017
18,2017-07-30,34238.08,9681.29,11.89,0.0,24544.9,24541.57,3.33,0.0,2017
18,2017-08-06,37755.61,10486.19,21.84,0.0,27247.58,27247.58,0.0,0.0,2017
18,2017-08-13,26155.98,7796.25,22.34,0.0,18337.39,18327.39,10.0,0.0,2017
18,2017-08-20,18983.06,6268.52,28.56,0.0,12685.98,12565.99,119.99,0.0,2017
18,2017-08-27,31276.86,11013.0,67.22,0.0,20196.64,20189.98,6.66,0.0,2017
18,2017-09-03,16832.81,6566.3,58.92,0.0,10207.59,10207.59,0.0,0.0,2017
18,2017-09-10,12934.91,6537.25,20.37,0.0,6377.29,6377.29,0.0,0.0,2017
18,2017-09-17,23279.61,21890.54,64.81,0.0,1324.26,1320.93,3.33,0.0,2017
18,2017-09-24,28280.43,17784.07,43.62,0.0,10452.74,10449.41,3.33,0.0,2017
18,2017-10-01,23587.7,11150.15,8.31,0.0,12429.24,12429.24,0.0,0.0,2017
18,2017-10-08,23699.39,7124.21,56.18,0.0,16519.0,16519.0,0.0,0.0,2017
18,2017-10-15,27406.16,7026.42,70.66,0.0,20309.08,20309.08,0.0,0.0,2017
18,2017-10-22,23190.15,5592.53,28.86,0.0,17568.76,17568.76,0.0,0.0,2017
18,2017-10-29,22367.66,5552.59,163.01,0.0,16652.06,16652.06,0.0,0.0,2017
18,2017-11-05,20153.54,5256.51,49.26,0.0,14847.77,14847.77,0.0,0.0,2017
18,2017-11-12,25301.84,6158.94,57.13,0.0,19085.77,19085.77,0.0,0.0,2017
18,2017-11-19,24963.18,5928.62,75.49,0.0,18959.07,18955.74,3.33,0.0,2017
18,2017-11-26,20411.15,4935.65,26.45,0.0,15449.05,15429.05,20.0,0.0,2017
18,2017-12-03,25457.57,7042.76,178.32,0.0,18236.49,18166.49,70.0,0.0,2017
18,2017-12-10,26414.51,6333.93,118.99,0.0,19961.59,19911.59,50.0,0.0,2017
18,2017-12-17,27626.41,6972.28,66.92,0.0,20587.21,20577.21,10.0,0.0,2017
18,2017-12-24,26781.7,6743.83,136.22,0.0,19901.65,19811.65,90.0,0.0,2017
18,2017-12-31,25590.34,9524.47,114.02,0.0,15951.85,15635.18,316.67,0.0,2017
18,2018-01-07,30428.43,9238.55,61.24,0.0,21128.64,20778.64,350.0,0.0,2018
18,2018-01-14,35522.77,11013.42,108.93,0.0,24400.42,23953.75,446.67,0.0,2018
18,2018-01-21,32722.61,7335.69,43.11,0.0,25343.81,25100.48,243.33,0.0,2018
18,2018-01-28,26854.2,10288.17,114.77,0.0,16451.26,16394.59,56.67,0.0,2018
18,2018-02-04,27155.44,10163.94,216.52,0.0,16774.98,16644.99,129.99,0.0,2018
18,2018-02-11,24385.65,5208.72,60.53,0.0,19116.4,19029.73,86.67,0.0,2018
18,2018-02-18,31029.02,6697.58,149.14,0.0,24182.3,24082.3,100.0,0.0,2018
18,2018-02-25,25590.99,5721.05,68.95,0.0,19800.99,19544.33,256.66,0.0,2018
18,2018-03-04,28699.66,6442.57,67.11,0.0,22189.98,21933.32,256.66,0.0,2018
18,2018-03-11,40506.15,8456.51,165.94,0.0,31883.7,31440.37,443.33,0.0,2018
18,2018-03-18,30564.4,7515.02,138.75,0.0,22910.63,22467.29,443.34,0.0,2018
18,2018-03-25,36999.72,8247.81,67.33,0.0,28684.58,28094.58,590.0,0.0,2018
19,2015-01-04,1780.6,76.89,874.32,0.0,829.39,542.89,286.5,0.0,2015
19,2015-01-11,1410.31,95.46,921.79,0.0,393.06,357.75,35.31,0.0,2015
19,2015-01-18,1083.8,45.28,925.94,0.0,112.58,105.03,7.55,0.0,2015
19,2015-01-25,1221.24,49.75,765.47,0.0,406.02,286.67,119.35,0.0,2015
19,2015-02-01,1565.24,45.17,805.09,0.0,714.98,496.67,218.31,0.0,2015
19,2015-02-08,2086.14,41.71,778.93,0.0,1265.5,1226.67,38.83,0.0,2015
19,2015-02-15,1601.74,88.99,956.36,0.0,556.39,450.0,106.39,0.0,2015
19,2015-02-22,1563.5,104.69,1018.76,0.0,440.05,360.0,80.05,0.0,2015
19,2015-03-01,1625.01,54.96,948.84,0.0,621.21,580.0,41.21,0.0,2015
19,2015-03-08,2205.12,70.33,949.01,0.0,1185.78,1026.67,159.11,0.0,2015
19,2015-03-15,1313.43,97.1,905.1,0.0,311.23,121.72,189.51,0.0,2015
19,2015-03-22,964.25,76.53,841.88,0.0,45.84,3.33,42.51,0.0,2015
19,2015-03-29,1169.48,50.73,812.75,0.0,306.0,225.84,80.16,0.0,2015
19,2015-04-05,2029.52,66.72,1068.47,0.0,894.33,420.96,473.37,0.0,2015
19,2015-04-12,1912.15,79.59,1201.62,0.0,630.94,486.67,144.27,0.0,2015
19,2015-04-19,2011.47,93.88,1164.3,0.0,753.29,698.59,54.7,0.0,2015
19,2015-04-26,1798.92,75.88,1092.14,0.0,630.9,316.67,314.23,0.0,2015
19,2015-05-03,2258.1,90.87,895.67,0.0,1271.56,420.0,851.56,0.0,2015
19,2015-05-10,4169.57,110.38,845.07,0.0,3214.12,820.0,2394.12,0.0,2015
19,2015-05-17,2363.41,111.73,870.72,0.0,1380.96,258.1,1122.86,0.0,2015
19,2015-05-24,2362.64,81.97,1193.4,0.0,1087.27,853.88,233.39,0.0,2015
19,2015-05-31,2305.49,78.89,953.08,0.0,1273.52,952.55,320.97,0.0,2015
19,2015-06-07,2005.12,54.91,941.53,0.0,1008.68,521.01,487.67,0.0,2015
19,2015-06-14,2144.0,74.98,917.96,0.0,1151.06,780.41,370.65,0.0,2015
19,2015-06-21,1591.6,74.67,1040.59,0.0,476.34,326.87,149.47,0.0,2015
19,2015-06-28,1529.5,77.59,870.07,0.0,581.84,211.24,370.6,0.0,2015
19,2015-07-05,2935.57,59.2,963.26,0.0,1913.11,470.0,1443.11,0.0,2015
19,2015-07-12,3105.97,43.77,1060.84,0.0,2001.36,625.97,1375.39,0.0,2015
19,2015-07-19,3286.32,84.2,1023.83,0.0,2178.29,333.33,1844.96,0.0,2015
19,2015-07-26,2998.88,70.09,1177.29,0.0,1751.5,330.0,1421.5,0.0,2015
19,2015-08-02,2024.18,106.36,1348.4,0.0,569.42,240.0,329.42,0.0,2015
19,2015-08-09,2318.61,67.32,1564.51,0.0,686.78,443.34,243.44,0.0,2015
19,2015-08-16,2309.83,70.92,1510.47,0.0,728.44,420.0,308.44,0.0,2015
19,2015-08-23,2858.31,482.02,1602.7,0.0,773.59,470.0,303.59,0.0,2015
19,2015-08-30,2883.1,493.78,1711.21,0.0,678.11,323.33,354.78,0.0,2015
19,2015-09-06,2794.65,321.17,1731.98,0.0,741.5,413.33,328.17,0.0,2015
19,2015-09-13,2512.58,311.33,1618.91,0.0,582.34,326.67,255.67,0.0,2015
19,2015-09-20,1959.56,221.53,1243.15,0.0,494.88,470.0,24.88,0.0,2015
19,2015-09-27,1713.63,169.73,1231.13,0.0,312.77,166.67,146.1,0.0,2015
19,2015-10-04,2167.25,128.29,1322.93,0.0,716.03,343.33,372.7,0.0,2015
19,2015-10-11,2030.12,215.86,1146.18,0.0,668.08,176.67,491.41,0.0,2015
19,2015-10-18,2390.65,239.68,1072.14,0.0,1078.83,503.33,575.5,0.0,2015
19,2015-10-25,2147.79,227.83,1202.07,0.0,717.89,446.67,271.22,0.0,2015
19,2015-11-01,1906.4,179.56,1061.64,0.0,665.2,276.67,388.53,0.0,2015
19,2015-11-08,1710.38,241.32,957.85,0.0,511.21,203.33,307.88,0.0,2015
19,2015-11-15,1895.06,170.22,1266.3,0.0,458.54,183.33,275.21,0.0,2015
19,2015-11-22,1767.58,239.76,1157.11,0.0,370.71,193.33,177.38,0.0,2015
19,2015-11-29,1156.05,213.55,676.97,0.0,265.53,26.67,238.86,0.0,2015
19,2015-12-06,2106.77,301.9,898.59,0.0,906.28,320.0,586.28,0.0,2015
19,2015-12-13,2068.47,275.19,926.78,0.0,866.5,184.16,682.34,0.0,2015
19,2015-12-20,1601.29,289.63,1082.9,0.0,228.76,169.1,59.66,0.0,2015
19,2015-12-27,1726.25,207.04,1052.49,0.0,466.72,394.95,71.77,0.0,2015
19,2016-01-03,2057.45,229.67,1187.16,0.0,640.62,304.07,336.55,0.0,2016
19,2016-01-10,2816.92,458.88,1268.87,0.0,1089.17,646.67,442.5,0.0,2016
19,2016-01-17,2169.25,315.5,1240.35,8.83,604.57,283.33,321.24,0.0,2016
19,2016-01-24,3585.33,334.99,1406.09,9.92,1834.33,553.33,1281.0,0.0,2016
19,2016-01-31,2450.94,281.67,1119.38,0.0,1049.89,516.67,533.22,0.0,2016
19,2016-02-07,3025.26,363.35,1459.7,3.32,1198.89,533.33,665.56,0.0,2016
19,2016-02-14,3182.4,368.91,1277.17,0.0,1536.32,590.0,946.32,0.0,2016
19,2016-02-21,2235.13,320.85,1193.27,0.0,721.01,470.0,251.01,0.0,2016
19,2016-02-28,1901.93,347.96,1077.57,0.0,476.4,433.33,43.07,0.0,2016
19,2016-03-06,1831.89,250.68,1046.17,0.0,535.04,260.13,274.91,0.0,2016
19,2016-03-13,2555.93,134.82,1110.28,0.0,1310.83,813.33,497.5,0.0,2016
19,2016-03-20,3222.83,124.06,1194.0,0.0,1904.77,856.67,1048.1,0.0,2016
19,2016-03-27,3215.76,101.0,1477.5,0.0,1637.26,663.33,973.93,0.0,2016
19,2016-04-03,2278.47,105.56,1178.62,0.0,994.29,650.0,344.29,0.0,2016
19,2016-04-10,3566.21,91.87,1291.12,0.0,2183.22,970.46,1212.76,0.0,2016
19,2016-04-17,4133.9,105.66,1517.28,2.39,2508.57,1540.29,968.28,0.0,2016
19,2016-04-24,4243.55,131.5,1812.03,0.0,2300.02,1236.12,1063.9,0.0,2016
19,2016-05-01,4413.98,144.42,1825.03,0.0,2444.53,1424.01,1020.52,0.0,2016
19,2016-05-08,3820.07,120.0,1964.14,26.94,1708.99,772.63,936.36,0.0,2016
19,2016-05-15,4772.79,72.55,1915.81,0.0,2784.43,1416.26,1368.17,0.0,2016
19,2016-05-22,3722.4,106.92,1841.73,0.0,1773.75,864.81,908.94,0.0,2016
19,2016-05-29,4126.64,166.85,1890.42,0.0,2069.37,1428.58,640.79,0.0,2016
19,2016-06-05,3998.08,141.1,1769.38,0.0,2087.6,1003.89,1083.71,0.0,2016
19,2016-06-12,4358.39,183.1,1784.76,0.0,2390.53,1032.78,1357.75,0.0,2016
19,2016-06-19,4509.52,248.19,1839.21,0.0,2422.12,1186.19,1235.93,0.0,2016
19,2016-06-26,4164.06,414.49,1463.24,0.0,2286.33,1288.33,998.0,0.0,2016
19,2016-07-03,4245.31,432.92,1678.17,0.0,2134.22,1171.51,962.71,0.0,2016
19,2016-07-10,5370.5,429.9,1722.68,0.0,3217.92,1233.2,1984.72,0.0,2016
19,2016-07-17,5015.85,440.56,1496.9,0.0,3078.39,1304.59,1773.8,0.0,2016
19,2016-07-24,3652.3,368.81,1438.47,0.0,1845.02,1444.45,400.57,0.0,2016
19,2016-07-31,3264.33,303.49,1335.23,0.0,1625.61,1386.67,238.94,0.0,2016
19,2016-08-07,4430.65,466.83,1188.49,0.0,2775.33,1296.76,1478.57,0.0,2016
19,2016-08-14,4592.37,390.91,1704.93,0.0,2496.53,1353.5,1143.03,0.0,2016
19,2016-08-21,4533.5,454.13,1589.22,0.0,2490.15,1321.24,1168.91,0.0,2016
19,2016-08-28,6033.01,528.46,1507.87,0.0,3996.68,1002.92,2993.76,0.0,2016
19,2016-09-04,5235.64,714.79,1827.78,0.0,2693.07,1221.61,1471.46,0.0,2016
19,2016-09-11,4864.91,425.0,1395.3,0.0,3044.61,1494.93,1549.68,0.0,2016
19,2016-09-18,2874.38,242.62,1484.61,0.0,1147.15,514.7,632.45,0.0,2016
19,2016-09-25,3007.07,177.86,1376.52,0.0,1452.69,793.58,659.11,0.0,2016
19,2016-10-02,2988.84,149.34,1570.51,0.0,1268.99,842.78,426.21,0.0,2016
19,2016-10-09,3479.15,133.02,1800.96,0.0,1545.17,677.65,867.52,0.0,2016
19,2016-10-16,3492.62,161.89,1522.71,0.0,1808.02,737.01,1071.01,0.0,2016
19,2016-10-23,3929.64,145.73,1419.02,0.0,2364.89,581.97,1782.92,0.0,2016
19,2016-10-30,3125.55,150.44,1634.81,0.0,1340.3,1054.45,285.85,0.0,2016
19,2016-11-06,4057.85,203.83,1663.45,0.0,2190.57,1264.44,926.13,0.0,2016
19,2016-11-13,3392.09,202.52,1130.18,0.0,2059.39,1034.83,1024.56,0.0,2016
19,2016-11-20,3377.88,149.77,1228.83,0.0,1999.28,883.13,1116.15,0.0,2016
19,2016-11-27,2862.28,120.71,984.33,0.0,1757.24,614.85,1142.39,0.0,2016
19,2016-12-04,3346.65,143.41,1277.96,0.0,1925.28,631.05,1294.23,0.0,2016
19,2016-12-11,6248.59,112.62,1368.33,0.0,4767.64,881.26,3886.38,0.0,2016
19,2016-12-18,3202.84,110.89,1166.65,0.0,1925.3,704.82,1220.48,0.0,2016
19,2016-12-25,2583.94,114.51,1052.73,0.0,1416.7,1027.03,389.67,0.0,2016
19,2017-01-01,1956.0,147.29,1025.37,0.0,783.34,614.99,168.35,0.0,2017
19,2017-01-08,2916.96,189.89,1297.6,0.0,1429.47,1278.26,151.21,0.0,2017
19,2017-01-15,4021.54,168.82,1536.1,0.0,2316.62,1279.52,1037.1,0.0,2017
19,2017-01-22,7308.25,139.19,1459.2,0.0,5709.86,1493.79,4216.07,0.0,2017
19,2017-01-29,5571.99,222.81,1495.17,0.0,3854.01,1209.49,2644.52,0.0,2017
19,2017-02-05,3551.43,568.01,1410.33,0.0,1573.09,959.37,613.72,0.0,2017
19,2017-02-12,4313.04,785.28,1389.26,0.0,2138.5,1268.81,869.69,0.0,2017
19,2017-02-19,4037.72,111.0,1233.6,0.0,2693.12,1370.45,1322.67,0.0,2017
19,2017-02-26,6549.33,107.56,1165.45,0.0,5276.32,972.23,4304.09,0.0,2017
19,2017-03-05,4647.85,96.65,1207.83,0.0,3343.37,1370.19,1973.18,0.0,2017
19,2017-03-12,8510.89,156.05,1233.41,0.0,7121.43,1404.44,5716.99,0.0,2017
19,2017-03-19,4239.49,131.29,1404.03,0.0,2704.17,1463.76,1240.41,0.0,2017
19,2017-03-26,7706.59,107.76,1489.93,0.0,6108.9,1398.21,4710.69,0.0,2017
19,2017-04-02,5834.51,98.64,1459.63,0.0,4276.24,1778.32,2497.92,0.0,2017
19,2017-04-09,7728.45,301.9,1339.32,0.0,6087.23,1287.81,4799.42,0.0,2017
19,2017-04-16,6451.24,226.81,1575.87,0.0,4648.56,1685.0,2963.56,0.0,2017
19,2017-04-23,4590.91,174.77,1385.03,0.0,3031.11,2357.22,673.89,0.0,2017
19,2017-04-30,2897.1,169.14,1505.98,0.0,1221.98,851.69,370.29,0.0,2017
19,2017-05-07,4734.57,137.53,2384.2,0.0,2212.84,423.62,1789.22,0.0,2017
19,2017-05-14,4231.54,128.17,1389.05,0.0,2714.32,1694.89,1019.43,0.0,2017
19,2017-05-21,8759.49,76.82,1259.86,0.0,7422.81,2038.26,5384.55,0.0,2017
19,2017-05-28,5391.5,153.14,1467.48,0.0,3770.88,1800.43,1970.45,0.0,2017
19,2017-06-04,8668.35,152.13,1385.07,0.0,7131.15,1178.64,5952.51,0.0,2017
